room_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,minimum_nights,availability_365,number_of_reviews,review_scores_rating,price,host_days,host_identity_verified,host_is_superhost
2353482.0,-33.88790708,151.1600545,4.0,2.0,2.0,2.0,200.0,130.0,14.0,134.0,4.0,95.0,144.0,1460.0,1.0,0.0
2362889.0,-33.78729927,151.2600674,4.0,1.0,2.0,4.0,350.0,90.0,5.0,0.0,0.0,96.0,150.0,1398.0,1.0,0.0
2363132.0,-33.92599643,151.2573952,1.0,1.0,1.0,1.0,300.0,60.0,1.0,365.0,0.0,96.0,150.0,1398.0,0.0,0.0
2368357.0,-33.77588262,151.2878026,5.0,1.0,2.0,5.0,200.0,60.0,3.0,361.0,16.0,95.0,229.0,1680.0,0.0,0.0
2375330.0,-33.87829838,151.2215928,2.0,1.0,1.0,1.0,150.0,20.0,1.0,0.0,26.0,93.0,84.0,2487.0,1.0,0.0
2379710.0,-33.800626,151.2932388,2.0,1.0,1.0,1.0,150.0,50.0,2.0,17.0,33.0,96.0,179.0,1491.0,1.0,0.0
2387077.0,-33.78963263,151.2817069,8.0,2.0,4.0,5.0,500.0,60.0,7.0,175.0,6.0,100.0,401.0,1307.0,1.0,0.0
2392859.0,-33.79434841,151.276263,4.0,2.0,2.0,2.0,1000.0,100.0,2.0,315.0,103.0,98.0,240.0,1976.0,1.0,1.0
2393284.0,-33.89838028,151.1952135,4.0,1.0,2.0,2.0,500.0,60.0,1.0,0.0,31.0,92.0,170.0,1598.0,0.0,0.0
2397299.0,-33.79911173,151.2795601,6.0,1.5,3.0,6.0,300.0,60.0,3.0,0.0,1.0,80.0,290.0,1597.0,1.0,0.0
2397896.0,-33.87024993,151.222268,4.0,1.5,2.0,2.0,500.0,50.0,5.0,0.0,3.0,100.0,299.0,1597.0,1.0,0.0
2398351.0,-33.90532356,151.258235,3.0,1.0,0.0,2.0,300.0,50.0,3.0,0.0,0.0,96.0,142.0,1641.0,0.0,0.0
2401574.0,-33.84078298,151.218967,4.0,1.0,1.0,2.0,200.0,100.0,4.0,13.0,9.0,88.0,115.0,1596.0,1.0,0.0
2402390.0,-33.89192843,151.2619878,4.0,1.0,2.0,2.0,1200.0,165.0,10.0,0.0,0.0,96.0,195.0,1846.0,0.0,0.0
2406217.0,-33.89662284,151.1484405,10.0,2.5,4.0,7.0,0.0,150.0,5.0,7.0,10.0,86.0,451.0,1596.0,1.0,0.0
2406577.0,-33.87486806,151.2755392,5.0,2.0,3.0,3.0,1500.0,150.0,7.0,0.0,6.0,100.0,245.0,1596.0,0.0,0.0
2407046.0,-33.86676573,151.2247702,4.0,2.0,2.0,2.0,0.0,120.0,7.0,62.0,7.0,100.0,349.0,1337.0,1.0,0.0
2414569.0,-33.9032208,151.2599771,4.0,1.0,2.0,2.0,300.0,100.0,3.0,0.0,2.0,100.0,300.0,1594.0,0.0,0.0
2415074.0,-33.91790087,151.2570815,4.0,1.0,1.0,1.0,150.0,50.0,7.0,23.0,6.0,97.0,120.0,2048.0,1.0,0.0
2419091.0,-33.89275941,151.1821358,2.0,1.0,0.0,1.0,0.0,30.0,6.0,347.0,36.0,79.0,100.0,1594.0,0.0,0.0
2419773.0,-33.91963725,151.2532149,2.0,1.0,1.0,1.0,0.0,40.0,3.0,60.0,5.0,93.0,80.0,1594.0,1.0,0.0
2420697.0,-33.90188571,151.198544,2.0,1.0,1.0,1.0,300.0,35.0,2.0,0.0,2.0,80.0,138.0,1593.0,1.0,0.0
2424897.0,-33.86915367,151.2790295,4.0,1.0,2.0,2.0,0.0,0.0,3.0,65.0,1.0,96.0,349.0,1593.0,0.0,0.0
2426786.0,-33.88262981,151.2153856,2.0,1.0,0.0,1.0,150.0,110.0,2.0,124.0,208.0,88.0,130.0,3138.0,0.0,0.0
2426842.0,-33.92685408,151.2489407,3.0,1.0,2.0,2.0,300.0,100.0,7.0,0.0,3.0,93.0,221.0,1614.0,0.0,0.0
2432175.0,-33.89689937,151.1827643,2.0,1.0,1.0,1.0,300.0,30.0,1.0,339.0,3.0,73.0,179.0,2337.0,0.0,0.0
2438152.0,-33.88999964,151.282479,4.0,1.0,2.0,2.0,500.0,65.0,2.0,112.0,0.0,96.0,260.0,2225.0,1.0,0.0
2438776.0,-33.8695204,151.2050296,5.0,2.0,2.0,3.0,500.0,89.0,1.0,300.0,79.0,86.0,259.0,1595.0,1.0,0.0
2441800.0,-33.83200227,151.2495275,8.0,3.0,4.0,4.0,2000.0,200.0,5.0,15.0,3.0,93.0,1201.0,1590.0,1.0,0.0
2445946.0,-33.83971166,151.2800811,8.0,2.0,4.0,6.0,1000.0,300.0,14.0,365.0,2.0,100.0,1149.0,1589.0,0.0,0.0
2447095.0,-33.88535859,151.2417652,2.0,1.0,1.0,1.0,800.0,90.0,5.0,359.0,22.0,97.0,130.0,1589.0,1.0,0.0
2448898.0,-33.78857165,151.2854958,5.0,2.0,2.0,3.0,300.0,90.0,3.0,221.0,49.0,97.0,345.0,1588.0,0.0,0.0
2455187.0,-33.88547675,151.2730561,6.0,2.0,4.0,5.0,1000.0,250.0,7.0,19.0,12.0,98.0,700.0,1821.0,1.0,0.0
2456142.0,-33.86714594,151.2751891,4.0,1.0,2.0,2.0,134.0,60.0,3.0,0.0,3.0,80.0,160.0,1587.0,1.0,0.0
2467441.0,-33.75012342,151.2405935,2.0,1.0,1.0,1.0,300.0,60.0,2.0,365.0,11.0,98.0,76.0,1586.0,0.0,0.0
2468458.0,-33.81233025,151.1072954,3.0,2.0,2.0,2.0,2000.0,250.0,5.0,0.0,0.0,96.0,451.0,1585.0,1.0,0.0
2468473.0,-33.78649758,151.2887876,1.0,1.0,2.0,2.0,0.0,60.0,2.0,30.0,14.0,94.0,69.0,1586.0,1.0,0.0
2472337.0,-33.96708368,151.2474042,2.0,1.0,1.0,1.0,300.0,60.0,2.0,363.0,26.0,98.0,76.0,1743.0,0.0,0.0
2473783.0,-33.80051961,151.2905461,2.0,1.0,1.0,1.0,200.0,25.0,2.0,9.0,22.0,90.0,100.0,1693.0,1.0,0.0
2480702.0,-33.90795354,151.2561099,3.0,1.0,2.0,2.0,300.0,45.0,6.0,0.0,0.0,96.0,135.0,1640.0,1.0,0.0
2483657.0,-33.79046183,151.2843389,8.0,2.0,3.0,6.0,1000.0,150.0,10.0,0.0,2.0,100.0,350.0,1640.0,1.0,0.0
2484129.0,-33.8875961,151.2145483,2.0,1.0,0.0,1.0,750.0,129.0,8.0,323.0,51.0,94.0,148.0,1658.0,0.0,1.0
2484208.0,-33.71127506,150.9286669,1.0,1.0,1.0,1.0,300.0,60.0,7.0,45.0,4.0,100.0,55.0,1609.0,0.0,0.0
2484312.0,-33.85830556,151.1957926,2.0,1.0,1.0,3.0,1000.0,150.0,5.0,358.0,5.0,93.0,384.0,2181.0,1.0,1.0
2484884.0,-33.67032633,150.9639271,2.0,1.0,1.0,1.0,300.0,60.0,1.0,365.0,1.0,80.0,179.0,1399.0,0.0,0.0
2485255.0,-33.82933701,151.1944532,2.0,1.0,1.0,1.0,300.0,50.0,5.0,141.0,21.0,94.0,139.0,1609.0,1.0,0.0
2489020.0,-33.89698502,151.2047105,1.0,1.0,1.0,1.0,300.0,60.0,360.0,364.0,12.0,78.0,50.0,1609.0,0.0,0.0
2489813.0,-33.88183298,151.2162516,8.0,2.5,4.0,5.0,1000.0,150.0,4.0,0.0,33.0,99.0,600.0,2157.0,1.0,0.0
2490649.0,-33.88756326,151.283223,4.0,1.0,2.0,2.0,600.0,150.0,2.0,176.0,6.0,95.0,270.0,1581.0,1.0,0.0
2495704.0,-33.77316101,151.2776362,4.0,1.0,2.0,2.0,300.0,60.0,2.0,323.0,20.0,88.0,200.0,1596.0,1.0,0.0
2496135.0,-33.65396722,151.3135545,5.0,2.5,3.0,4.0,500.0,236.0,3.0,187.0,7.0,87.0,401.0,1581.0,1.0,0.0
2497678.0,-33.87875294,151.270837,6.0,1.5,2.0,2.0,500.0,100.0,3.0,44.0,9.0,90.0,170.0,2187.0,0.0,0.0
2502095.0,-33.88973417,151.282694,3.0,1.0,2.0,1.0,300.0,70.0,7.0,23.0,8.0,94.0,200.0,1550.0,0.0,0.0
2504252.0,-33.88319961,151.1714758,2.0,1.5,1.0,1.0,150.0,60.0,7.0,0.0,20.0,96.0,76.0,1520.0,0.0,0.0
2504936.0,-33.90595555,151.1853971,2.0,1.0,1.0,1.0,300.0,15.0,2.0,2.0,83.0,96.0,93.0,1520.0,1.0,0.0
2505762.0,-33.88677643,151.208552,4.0,1.0,0.0,2.0,300.0,70.0,2.0,100.0,158.0,87.0,161.0,2545.0,1.0,0.0
2508927.0,-33.89162444,151.1646672,2.0,1.5,1.0,1.0,0.0,0.0,3.0,161.0,123.0,95.0,50.0,1520.0,1.0,1.0
2509648.0,-33.63072842,151.3322899,2.0,1.0,0.0,1.0,300.0,60.0,2.0,282.0,21.0,98.0,120.0,1640.0,1.0,0.0
2510866.0,-33.87450621,151.2221952,4.0,2.0,2.0,2.0,300.0,60.0,5.0,0.0,0.0,96.0,599.0,1489.0,0.0,0.0
2511345.0,-33.89094203,151.2684032,4.0,1.0,2.0,2.0,250.0,150.0,3.0,250.0,14.0,93.0,299.0,1489.0,0.0,0.0
2511909.0,-33.89042711,151.2643696,1.0,1.0,1.0,1.0,300.0,50.0,1.0,89.0,5.0,100.0,65.0,1911.0,0.0,0.0
2514864.0,-33.77968487,151.2763717,5.0,1.5,3.0,5.0,200.0,100.0,5.0,248.0,2.0,90.0,335.0,1489.0,0.0,0.0
2521717.0,-33.89802153,151.2422595,2.0,1.5,1.0,1.0,300.0,49.0,1.0,165.0,64.0,98.0,69.0,1459.0,1.0,1.0
2521741.0,-33.87000051,151.2042202,2.0,1.5,1.0,1.0,800.0,20.0,1.0,0.0,26.0,95.0,139.0,1915.0,1.0,0.0
2532375.0,-33.8325006,151.2031505,1.0,2.5,1.0,1.0,150.0,35.0,1.0,149.0,88.0,94.0,70.0,1624.0,1.0,0.0
2532703.0,-33.88346332,151.2786064,4.0,1.0,2.0,5.0,600.0,150.0,5.0,38.0,0.0,96.0,150.0,1397.0,1.0,0.0
2533842.0,-33.80719627,151.1956422,10.0,2.0,4.0,8.0,300.0,60.0,7.0,0.0,1.0,100.0,599.0,1367.0,0.0,0.0
2539502.0,-33.91917396,151.2540055,1.0,1.0,1.0,1.0,300.0,60.0,1.0,365.0,0.0,96.0,150.0,2734.0,0.0,0.0
2540209.0,-33.8914056,151.2743719,4.0,1.0,2.0,2.0,300.0,100.0,7.0,204.0,3.0,93.0,299.0,1367.0,1.0,0.0
2540419.0,-33.89090397,151.1795669,2.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,3.0,93.0,91.0,1336.0,1.0,0.0
2546323.0,-33.79774383,151.2150158,4.0,1.0,0.0,2.0,0.0,70.0,2.0,265.0,118.0,93.0,98.0,1336.0,1.0,0.0
2547093.0,-33.63800377,151.3311334,3.0,1.0,2.0,2.0,800.0,50.0,2.0,179.0,1.0,80.0,200.0,1336.0,0.0,0.0
2547162.0,-33.90770257,151.2583084,2.0,1.5,1.0,1.0,300.0,60.0,21.0,0.0,1.0,96.0,120.0,2177.0,1.0,0.0
2547558.0,-33.88421452,151.1763645,4.0,2.0,2.0,4.0,0.0,140.0,2.0,211.0,129.0,98.0,281.0,1367.0,1.0,1.0
2554062.0,-33.80125914,151.2882251,2.0,1.0,1.0,1.0,300.0,60.0,2.0,340.0,28.0,91.0,89.0,1306.0,0.0,0.0
2560477.0,-33.89094755,151.209191,5.0,1.0,3.0,3.0,200.0,100.0,150.0,364.0,14.0,87.0,134.0,2248.0,1.0,0.0
2561206.0,-33.89933232,151.1772552,2.0,1.0,1.0,1.0,0.0,79.0,3.0,36.0,47.0,97.0,165.0,1835.0,1.0,1.0
2565041.0,-33.78823411,151.2873185,7.0,1.0,3.0,4.0,300.0,330.0,2.0,314.0,4.0,90.0,770.0,1570.0,0.0,0.0
2566045.0,-33.91835131,151.1007429,1.0,1.0,1.0,1.0,300.0,60.0,5.0,325.0,28.0,91.0,38.0,1905.0,1.0,0.0
2570360.0,-33.80124927,151.2913894,2.0,1.0,1.0,1.0,300.0,60.0,2.0,362.0,1.0,100.0,150.0,1569.0,1.0,0.0
2571412.0,-33.82197837,151.1847173,4.0,1.0,1.0,2.0,300.0,60.0,90.0,365.0,24.0,92.0,150.0,1588.0,1.0,0.0
2571811.0,-33.95716431,151.1553045,1.0,1.0,1.0,1.0,150.0,40.0,3.0,87.0,2.0,80.0,59.0,1568.0,1.0,0.0
2572111.0,-33.79909935,151.2863177,2.0,1.0,1.0,1.0,300.0,20.0,7.0,0.0,1.0,100.0,90.0,1568.0,1.0,0.0
2572493.0,-33.83359693,151.2141046,4.0,1.0,2.0,2.0,300.0,100.0,4.0,0.0,2.0,100.0,150.0,1668.0,0.0,0.0
2573400.0,-33.91325521,151.2623528,2.0,1.0,1.0,1.0,1000.0,100.0,2.0,363.0,20.0,95.0,179.0,2247.0,1.0,0.0
2577475.0,-33.90091044,151.2574948,8.0,3.0,4.0,5.0,300.0,70.0,2.0,0.0,8.0,93.0,300.0,1800.0,1.0,0.0
2578085.0,-33.89635933,151.2138011,2.0,1.0,1.0,1.0,110.0,60.0,7.0,0.0,0.0,96.0,120.0,1568.0,1.0,0.0
2578912.0,-33.90294273,151.2586139,2.0,1.0,1.0,1.0,180.0,55.0,5.0,0.0,1.0,80.0,180.0,1924.0,1.0,0.0
2586076.0,-33.74178937,151.2315915,8.0,2.5,3.0,5.0,750.0,150.0,7.0,0.0,2.0,100.0,200.0,1864.0,1.0,0.0
2586615.0,-33.81999916,151.2496491,10.0,3.0,5.0,6.0,0.0,350.0,7.0,364.0,10.0,89.0,894.0,1567.0,1.0,0.0
2593217.0,-33.80054744,151.287787,6.0,1.0,2.0,3.0,150.0,100.0,2.0,0.0,5.0,100.0,290.0,2051.0,1.0,0.0
2594094.0,-33.8914373,151.2141177,1.0,1.0,1.0,1.0,300.0,30.0,27.0,8.0,37.0,98.0,70.0,2134.0,0.0,1.0
2594273.0,-33.8890688,151.2735945,4.0,1.0,2.0,2.0,300.0,60.0,30.0,0.0,9.0,91.0,91.0,1566.0,1.0,0.0
2601973.0,-33.88355354,151.2365943,6.0,2.5,3.0,3.0,300.0,150.0,30.0,61.0,0.0,96.0,350.0,1719.0,1.0,0.0
2602250.0,-33.89471166,151.271891,2.0,1.0,1.0,1.0,500.0,50.0,5.0,180.0,4.0,90.0,76.0,1698.0,1.0,0.0
2614827.0,-33.89387827,151.1868076,2.0,1.0,1.0,2.0,300.0,30.0,1.0,352.0,42.0,94.0,130.0,2610.0,0.0,1.0
2615411.0,-33.90068216,151.2529754,2.0,1.0,1.0,1.0,500.0,60.0,5.0,0.0,0.0,96.0,240.0,1459.0,1.0,0.0
2615723.0,-33.80601936,151.2862687,2.0,1.5,1.0,2.0,0.0,50.0,2.0,303.0,20.0,94.0,80.0,1562.0,1.0,0.0
2621669.0,-33.88748667,151.2075898,2.0,1.0,1.0,1.0,200.0,50.0,2.0,302.0,80.0,92.0,155.0,1612.0,1.0,1.0
2628011.0,-33.89100372,151.2741007,2.0,1.0,1.0,1.0,200.0,130.0,1.0,285.0,75.0,95.0,250.0,1561.0,0.0,1.0
2629351.0,-33.86507555,151.274206,4.0,3.0,2.0,3.0,2000.0,450.0,7.0,340.0,1.0,60.0,275.0,1855.0,1.0,0.0
2637544.0,-33.92634884,151.2445507,3.0,1.0,2.0,2.0,0.0,60.0,3.0,97.0,48.0,89.0,115.0,1428.0,0.0,0.0
2637688.0,-33.89401319,151.2723485,2.0,1.0,1.0,1.0,300.0,40.0,7.0,0.0,7.0,94.0,50.0,2328.0,1.0,0.0
2638543.0,-33.78527678,151.2433918,2.0,1.0,1.0,1.0,300.0,60.0,2.0,365.0,6.0,100.0,100.0,1559.0,1.0,0.0
2644384.0,-33.91109119,151.2447221,4.0,1.0,2.0,2.0,1000.0,155.0,7.0,358.0,1.0,100.0,401.0,1559.0,1.0,0.0
2645762.0,-33.63071516,151.3268995,2.0,1.0,1.0,1.0,500.0,75.0,2.0,0.0,2.0,90.0,200.0,2367.0,1.0,0.0
2652226.0,-33.88900631,151.1957174,1.0,1.0,1.0,1.0,300.0,60.0,1.0,0.0,0.0,96.0,61.0,1147.0,0.0,0.0
2653456.0,-33.7793336,150.902879,2.0,3.0,1.0,1.0,300.0,30.0,2.0,365.0,3.0,100.0,59.0,1558.0,0.0,0.0
2653756.0,-33.8372,151.2333686,3.0,1.0,1.0,2.0,150.0,60.0,3.0,0.0,106.0,97.0,165.0,1557.0,1.0,1.0
2653856.0,-33.91912334,151.2582469,5.0,1.0,2.0,2.0,350.0,100.0,2.0,0.0,45.0,96.0,264.0,1557.0,1.0,0.0
2657522.0,-33.93025723,151.1543622,2.0,2.0,1.0,1.0,0.0,7.0,1.0,0.0,99.0,99.0,76.0,1566.0,1.0,0.0
2660996.0,-33.76595336,151.1442956,3.0,4.0,2.0,2.0,0.0,20.0,2.0,363.0,1.0,94.0,85.0,1556.0,0.0,0.0
2661123.0,-33.89980604,151.2718865,2.0,1.0,1.0,1.0,300.0,50.0,3.0,362.0,17.0,96.0,250.0,1556.0,1.0,0.0
2662127.0,-33.88687351,151.2555164,2.0,1.0,1.0,1.0,500.0,25.0,2.0,0.0,0.0,96.0,120.0,1556.0,1.0,0.0
2662565.0,-33.92470284,151.2565184,2.0,1.0,2.0,1.0,300.0,60.0,3.0,0.0,3.0,93.0,185.0,1556.0,1.0,0.0
2666535.0,-33.90696671,151.2648892,4.0,1.0,2.0,2.0,150.0,50.0,5.0,13.0,7.0,100.0,85.0,1556.0,1.0,0.0
2666620.0,-33.9161592,151.245106,6.0,2.5,3.0,3.0,1000.0,200.0,7.0,116.0,7.0,93.0,401.0,2370.0,1.0,0.0
2667571.0,-33.87488095,151.1851335,3.0,1.0,2.0,2.0,500.0,86.0,19.0,0.0,0.0,96.0,85.0,1555.0,1.0,0.0
2667767.0,-33.87907848,151.1862532,2.0,1.0,1.0,1.0,130.0,10.0,1.0,348.0,7.0,80.0,90.0,1555.0,1.0,0.0
2671975.0,-33.87710574,151.2214244,2.0,1.0,1.0,1.0,1500.0,60.0,2.0,0.0,1.0,96.0,208.0,1555.0,0.0,0.0
2672066.0,-33.89561969,151.1735155,2.0,1.0,1.0,1.0,149.0,60.0,7.0,133.0,7.0,97.0,49.0,2176.0,1.0,0.0
2672126.0,-33.90696027,151.1864462,4.0,2.0,2.0,2.0,500.0,60.0,1.0,0.0,1.0,80.0,180.0,1555.0,0.0,0.0
2672392.0,-33.90546281,151.2623397,2.0,1.0,1.0,1.0,500.0,45.0,21.0,227.0,10.0,98.0,101.0,2930.0,1.0,1.0
2673102.0,-33.90676681,151.1862834,2.0,1.0,1.0,1.0,0.0,30.0,2.0,15.0,29.0,98.0,120.0,1555.0,1.0,1.0
2673807.0,-33.89604519,151.2097127,2.0,1.0,0.0,1.0,1000.0,80.0,2.0,338.0,67.0,93.0,155.0,2066.0,0.0,1.0
2679339.0,-33.87131306,151.2237444,3.0,1.0,2.0,2.0,300.0,60.0,1.0,364.0,120.0,88.0,200.0,1832.0,1.0,0.0
2681223.0,-34.06336667,151.1541975,4.0,1.0,2.0,3.0,250.0,60.0,7.0,276.0,10.0,92.0,144.0,1708.0,1.0,0.0
2686405.0,-33.75668544,151.2978901,8.0,1.0,3.0,6.0,300.0,60.0,5.0,221.0,41.0,96.0,229.0,1553.0,1.0,1.0
2687339.0,-33.87254878,151.2277522,2.0,1.0,1.0,1.0,1000.0,25.0,6.0,0.0,10.0,84.0,139.0,1553.0,1.0,0.0
2688428.0,-33.79830635,151.2786359,2.0,1.0,1.0,1.0,150.0,50.0,1.0,22.0,29.0,94.0,120.0,1559.0,1.0,0.0
2688735.0,-33.89836004,151.2090819,2.0,1.0,1.0,1.0,300.0,30.0,2.0,4.0,14.0,91.0,55.0,1795.0,1.0,0.0
2689003.0,-33.88765636,151.2420804,4.0,1.0,2.0,2.0,450.0,60.0,4.0,365.0,0.0,96.0,486.0,1639.0,1.0,0.0
2689489.0,-33.89360938,151.1979868,2.0,1.0,1.0,1.0,300.0,60.0,2.0,89.0,1.0,100.0,130.0,1561.0,0.0,0.0
2694037.0,-33.91949355,151.2527329,4.0,1.0,2.0,2.0,500.0,150.0,2.0,217.0,42.0,96.0,227.0,1423.0,0.0,0.0
2694793.0,-33.8860182,151.213736,2.0,1.0,1.0,1.0,300.0,60.0,1.0,115.0,388.0,98.0,190.0,1639.0,1.0,1.0
2695073.0,-33.83208258,151.1644977,2.0,1.0,1.0,1.0,0.0,0.0,1.0,241.0,51.0,97.0,65.0,2163.0,0.0,1.0
2696393.0,-33.8931389,151.2715308,2.0,1.0,1.0,1.0,500.0,50.0,5.0,0.0,4.0,75.0,94.0,1698.0,1.0,0.0
2696968.0,-33.8395524,151.2337006,3.0,1.5,2.0,3.0,300.0,220.0,90.0,307.0,2.0,90.0,180.0,1608.0,1.0,0.0
2697784.0,-33.74146346,151.0652006,2.0,1.0,1.0,1.0,0.0,0.0,2.0,145.0,65.0,92.0,30.0,1608.0,1.0,0.0
2704040.0,-33.8838938,151.2754753,2.0,1.0,1.0,1.0,300.0,60.0,1.0,64.0,10.0,90.0,55.0,1580.0,1.0,0.0
2704122.0,-33.92479856,151.254884,4.0,1.0,2.0,4.0,300.0,60.0,3.0,266.0,118.0,95.0,200.0,1993.0,0.0,1.0
2705312.0,-34.1352122,150.9925196,2.0,1.0,1.0,1.0,0.0,0.0,2.0,363.0,69.0,97.0,90.0,1580.0,1.0,1.0
2709989.0,-33.89185122,151.1877231,2.0,1.0,1.0,1.0,350.0,40.0,1.0,272.0,47.0,88.0,161.0,2610.0,0.0,1.0
2711420.0,-33.83254348,151.2149089,2.0,2.0,1.0,1.0,500.0,50.0,1.0,365.0,0.0,96.0,200.0,1549.0,0.0,0.0
2712163.0,-33.89097501,151.250688,4.0,2.0,2.0,2.0,1000.0,180.0,5.0,0.0,2.0,100.0,295.0,1549.0,0.0,0.0
2723337.0,-33.88981066,151.2816776,4.0,2.0,2.0,2.0,1500.0,75.0,3.0,187.0,0.0,96.0,996.0,1519.0,1.0,0.0
2723564.0,-33.82516617,151.2210675,1.0,1.0,1.0,1.0,300.0,10.0,2.0,324.0,42.0,99.0,55.0,1559.0,0.0,1.0
2723630.0,-33.90110742,151.2557198,6.0,2.0,3.0,4.0,1000.0,350.0,5.0,0.0,1.0,96.0,455.0,1147.0,0.0,0.0
2724442.0,-33.89184179,151.2716293,2.0,1.0,0.0,1.0,300.0,35.0,2.0,0.0,24.0,90.0,138.0,1488.0,1.0,0.0
2724998.0,-33.87989926,151.275223,1.0,1.0,1.0,1.0,300.0,50.0,7.0,339.0,0.0,96.0,100.0,2216.0,1.0,0.0
2725434.0,-33.81158544,150.958394,1.0,2.5,1.0,1.0,300.0,20.0,2.0,346.0,22.0,98.0,47.0,1820.0,1.0,1.0
2730139.0,-33.89039095,151.214014,2.0,1.0,1.0,2.0,300.0,60.0,4.0,0.0,6.0,92.0,100.0,2305.0,0.0,0.0
2730669.0,-33.88760161,151.2738714,9.0,3.5,4.0,9.0,5000.0,350.0,7.0,0.0,0.0,96.0,894.0,2206.0,0.0,0.0
2730720.0,-33.73681188,150.9990938,5.0,2.5,2.0,4.0,300.0,60.0,2.0,212.0,48.0,88.0,150.0,1488.0,0.0,0.0
2730848.0,-33.87005509,151.1351005,2.0,1.0,1.0,2.0,300.0,60.0,1.0,364.0,1.0,100.0,90.0,1711.0,1.0,0.0
2730994.0,-33.89905243,151.1757157,2.0,1.0,1.0,1.0,300.0,60.0,1.0,346.0,206.0,97.0,76.0,1488.0,0.0,1.0
2731024.0,-33.80066639,151.2918748,2.0,1.0,1.0,1.0,200.0,20.0,5.0,18.0,58.0,99.0,89.0,1558.0,1.0,1.0
2731895.0,-33.8724288,151.2722547,8.0,3.0,4.0,4.0,2500.0,695.0,7.0,365.0,0.0,96.0,900.0,1855.0,1.0,0.0
2733921.0,-33.88727131,151.2098333,2.0,1.0,1.0,1.0,0.0,0.0,2.0,34.0,20.0,100.0,59.0,1458.0,1.0,0.0
2739310.0,-33.98742427,151.0727994,2.0,1.0,1.0,1.0,300.0,60.0,2.0,61.0,1.0,100.0,100.0,1689.0,1.0,0.0
2739990.0,-33.64932155,151.3055646,6.0,4.0,3.0,3.0,2000.0,60.0,3.0,344.0,42.0,98.0,700.0,1458.0,1.0,1.0
2747932.0,-33.89525716,151.2680027,4.0,1.0,2.0,2.0,200.0,60.0,7.0,0.0,2.0,70.0,230.0,1427.0,0.0,0.0
2748907.0,-33.88683948,151.2663052,1.0,1.0,1.0,1.0,300.0,60.0,3.0,340.0,15.0,96.0,55.0,1948.0,1.0,1.0
2749199.0,-33.89142553,151.2679767,2.0,1.0,1.0,1.0,500.0,55.0,2.0,170.0,14.0,100.0,130.0,2915.0,0.0,0.0
2749561.0,-33.84163095,151.2147475,2.0,1.0,1.0,1.0,150.0,30.0,1.0,181.0,17.0,100.0,130.0,1809.0,0.0,1.0
2756133.0,-33.87159293,151.2237879,5.0,1.0,1.0,2.0,700.0,55.0,2.0,315.0,28.0,87.0,295.0,1396.0,0.0,0.0
2756579.0,-33.8959339,151.1867597,2.0,1.0,1.0,1.0,300.0,30.0,1.0,337.0,17.0,94.0,130.0,2610.0,0.0,1.0
2756591.0,-33.87485036,151.2254131,2.0,1.0,1.0,1.0,135.0,88.0,2.0,0.0,2.0,80.0,162.0,1648.0,1.0,0.0
2756896.0,-33.88459514,151.2431159,4.0,1.0,2.0,2.0,200.0,45.0,2.0,47.0,14.0,95.0,120.0,1396.0,1.0,1.0
2757328.0,-33.90818126,151.2413979,4.0,1.0,2.0,3.0,300.0,300.0,7.0,113.0,4.0,90.0,200.0,2362.0,1.0,0.0
2764041.0,-33.84714446,151.2839343,4.0,1.0,2.0,2.0,500.0,140.0,3.0,0.0,1.0,100.0,221.0,2234.0,1.0,0.0
2764352.0,-33.8874282,151.2740756,2.0,1.0,1.0,1.0,600.0,200.0,10.0,0.0,0.0,96.0,50.0,1306.0,0.0,0.0
2764393.0,-33.87711002,151.2224129,2.0,1.0,1.0,1.0,700.0,175.0,5.0,288.0,1.0,100.0,220.0,1366.0,1.0,0.0
2772022.0,-33.79632885,151.2692421,2.0,1.0,1.0,1.0,150.0,50.0,2.0,63.0,2.0,100.0,59.0,1458.0,1.0,0.0
2773680.0,-33.98757503,151.0727511,6.0,2.5,3.0,3.0,300.0,160.0,5.0,0.0,0.0,96.0,419.0,1689.0,1.0,0.0
2774803.0,-33.89595702,151.2493083,4.0,2.0,2.0,2.0,300.0,75.0,3.0,5.0,24.0,93.0,179.0,1612.0,1.0,0.0
2777998.0,-33.88842264,151.2147316,2.0,2.0,1.0,1.0,500.0,85.0,2.0,80.0,2.0,100.0,144.0,1305.0,1.0,0.0
2778367.0,-33.89879061,151.2713816,2.0,1.0,1.0,1.0,300.0,80.0,4.0,0.0,0.0,96.0,170.0,2285.0,0.0,0.0
2780016.0,-33.90708758,151.253037,8.0,2.5,3.0,3.0,400.0,100.0,5.0,12.0,2.0,80.0,185.0,1557.0,1.0,0.0
2780148.0,-33.86915948,151.2709507,4.0,1.0,3.0,3.0,2500.0,175.0,2.0,194.0,0.0,96.0,401.0,1646.0,1.0,0.0
2786954.0,-33.76956732,151.2801178,2.0,1.0,1.0,2.0,0.0,120.0,4.0,288.0,5.0,96.0,135.0,1540.0,0.0,0.0
2795097.0,-33.86911099,151.2258794,2.0,1.0,1.0,1.0,350.0,50.0,4.0,0.0,5.0,100.0,190.0,2096.0,1.0,0.0
